8MQH6,Opening a closet/cabinet,0,193
8MQH6,Taking shoes from somewhere,242,378
8MQH6,Holding a shoe/shoes,237,378
8MQH6,Grasping onto a doorknob,0,174
QKTUU,Holding a phone/camera,0,479
QKTUU,Playing with a phone/camera,0,399
QKTUU,Drinking from a cup/glass/bottle,0,157
QKTUU,Holding a cup/glass/bottle of something,0,479
QKTUU,Holding a dish,0,479
3OLX3,Tidying a shelf or something on a shelf,0,448
3OLX3,Putting something on a table,362,448
3OLX3,Holding some medicine,52,299
3OLX3,Putting a dish/es somewhere,0,380
3OLX3,Pouring something into a cup/glass/bottle,156,448
3OLX3,Holding a cup/glass/bottle of something,4,320
3OLX3,Someone is standing up from somewhere,0,448
GH19N,Putting something on a table,326,435
GH19N,Holding a book,57,431
GH19N,Someone is dressing,352,461
GH19N,Putting clothes somewhere,338,461
GH19N,Opening a closet/cabinet,2,289
GH19N,Holding some clothes,348,461
GH19N,Taking some clothes from somewhere,278,416
GH19N,Walking through a doorway,81,236
GH19N,Opening a door,40,227
YO3KO,Walking through a doorway,590,756
YO3KO,Holding a towel/s,69,469
YO3KO,Opening a door,535,740
YO3KO,Putting something on a table,333,481
YO3KO,Putting a towel/s somewhere,331,483
YO3KO,Closing a door,631,752
YO3KO,Grasping onto a doorknob,525,685
YO3KO,Tidying some clothes,55,411
YO3KO,Tidying up a towel/s,55,433
YO3KO,Putting something on a shelf,319,440
UZOCD,Holding a vacuum,0,767
UZOCD,Tidying up with a broom,0,767
UZOCD,Tidying something on the floor,0,767
1QP1S,Someone is eating something,199,356
1QP1S,Someone is awakening somewhere,355,507
1QP1S,Someone is laughing,525,839
1QP1S,Eating a sandwich,105,426
1QP1S,Lying on a bed,0,503
1QP1S,Laughing at a picture,664,839
1QP1S,Someone is smiling,520,649
1QP1S,Sitting in a bed,451,839
1QP1S,Holding a sandwich,0,839
1QP1S,Holding some food,0,839
1QP1S,Someone is awakening in bed,355,534
1QP1S,Watching/looking at a picture,360,719
5CN21,Holding a book,0,90
5CN21,Watching/Reading/Looking at a book,110,246
5CN21,Holding a pillow,278,360
SV6KF,Holding a broom,355,534
SV6KF,Putting a broom somewhere,355,534
SV6KF,Throwing a broom somewhere,223,347
SV6KF,Tidying up with a broom,0,313
SV6KF,Taking a book from somewhere,331,476
SV6KF,Tidying something on the floor,0,313
SV6KF,Throwing something on the floor,225,337
SV6KF,Holding a book,338,534
KCRQU,Someone is cooking something,76,481
KCRQU,Closing a refrigerator,607,767
KCRQU,Opening a refrigerator,412,582
KCRQU,Putting something on a table,592,767
KCRQU,Putting groceries somewhere,580,767
KCRQU,Someone is smiling,626,767
KCRQU,Putting some food somewhere,660,767
KCRQU,Holding some food,585,767
KCRQU,Taking food from somewhere,508,695
KCRQU,Walking through a doorway,19,155
NTXXB,Taking a phone/camera from somewhere,264,419
NTXXB,Watching/Looking outside of a window,0,260
NTXXB,Sitting in a chair,348,579
NTXXB,Taking a picture of something,405,644
NTXXB,Someone is going from standing to sitting,328,507
NTXXB,Holding a phone/camera,324,887
NTXXB,Playing with a phone/camera,460,887
3I6XT,Holding a pillow,0,518
3I6XT,Someone is eating something,0,518
3I6XT,Holding some food,0,518
3I6XT,Sitting in a chair,0,518
3I6XT,Eating a sandwich,0,518
3I6XT,Holding a sandwich,0,518
3I6XT,Sitting on sofa/couch,0,518
5VUT9,Holding a cup/glass/bottle of something,264,431
5VUT9,Pouring something into a cup/glass/bottle,432,599
5VUT9,Holding a broom,0,239
5VUT9,Putting a broom somewhere,120,239
5VUT9,Opening a closet/cabinet,192,311
5VUT9,Tidying something on the floor,0,191
5VUT9,Watching a laptop or something on a laptop,21,191
5VUT9,Taking a cup/glass/bottle from somewhere,230,344
5VUT9,Taking a dish/es from somewhere,189,366
5VUT9,Tidying up with a broom,0,243
5VUT9,Holding a dish,242,647
0UPBN,Holding a box,463,762
0UPBN,Someone is going from standing to sitting,398,553
0UPBN,Lying on a bed,470,815
0UPBN,Someone is dressing,0,464
PPY0W,Walking through a doorway,72,191
PPY0W,Holding a bag,0,186
PPY0W,Putting a bag somewhere,0,193
JNK11,Putting a cup/glass/bottle somewhere,43,174
JNK11,Putting something on a shelf,43,174
JNK11,Holding a cup/glass/bottle of something,0,174
JNK11,Holding a phone/camera,0,599
JNK11,Playing with a phone/camera,91,548
JNK11,Putting a dish/es somewhere,40,169
JNK11,Holding a dish,0,186
JNK11,Someone is smiling,0,109
JNK11,Walking through a doorway,436,587
K5NFS,Putting a pillow somewhere,64,224
K5NFS,Lying on the floor,0,152
K5NFS,Someone is awakening somewhere,0,157
K5NFS,Someone is standing up from somewhere,156,315
K5NFS,Tidying some clothes,237,368
K5NFS,Throwing a pillow somewhere,69,243
K5NFS,Taking a pillow from somewhere,64,215
K5NFS,Holding a pillow,69,243
RV5CK,Drinking from a cup/glass/bottle,0,663
RV5CK,Holding some clothes,0,663
RV5CK,Putting something on a shelf,508,644
FJM09,Drinking from a cup/glass/bottle,33,224
FJM09,Holding a cup/glass/bottle of something,0,266
FJM09,Someone is holding a paper/notebook,0,266
FJM09,Watching/Reading/Looking at a book,0,266
FJM09,Holding a dish,0,266
FJM09,Holding a book,0,266
YLEEO,Holding a sandwich,0,234
YLEEO,Grasping onto a doorknob,64,195
YLEEO,Holding a book,0,234
YLEEO,Closing a door,0,152
YLEEO,Holding some food,0,234
EOUCM,Closing a box,148,380
EOUCM,Opening a box,321,476
EOUCM,Putting a box somewhere,0,212
EOUCM,Holding a mirror,0,222
EOUCM,Taking a box from somewhere,0,111
EOUCM,Holding a box,0,243
4VX01,Grasping onto a doorknob,458,743
4VX01,Tidying up a table,187,642
4VX01,Holding a book,172,743
4VX01,Taking a book from somewhere,170,361
4VX01,Someone is standing up from somewhere,79,251
4VX01,Sitting on the floor,0,224
4VX01,Tidying a shelf or something on a shelf,172,572
4VX01,Closing a door,578,743
4VX01,Holding a box,129,743
4VX01,Walking through a doorway,564,707
44PFW,Grasping onto a doorknob,412,519
44PFW,Holding some food,0,411
44PFW,Someone is eating something,0,423
44PFW,Opening a door,422,579
44PFW,Walking through a doorway,453,623
44PFW,Closing a door,468,623
44PFW,Holding a dish,0,623
I9CDV,Watching something/someone/themselves in a mirror,216,344
I9CDV,Eating a sandwich,124,263
I9CDV,Someone is eating something,124,263
I9CDV,Taking a picture of something,412,570
I9CDV,Throwing food somewhere,172,289
I9CDV,Playing with a phone/camera,283,767
I9CDV,Holding some food,0,272
I9CDV,Holding a phone/camera,278,767
PTAZ9,Closing a closet/cabinet,451,579
PTAZ9,Eating a sandwich,36,383
PTAZ9,Working on paper/notebook,0,402
PTAZ9,Someone is eating something,0,402
PTAZ9,Holding a bag,432,743
PTAZ9,Sitting at a table,0,397
PTAZ9,Opening a closet/cabinet,321,467
PTAZ9,Holding a sandwich,609,743
PTAZ9,Someone is standing up from somewhere,302,411
PTAZ9,Sitting in a chair,0,387
PTAZ9,Holding some food,415,579
PTAZ9,Grasping onto a doorknob,316,447
PTAZ9,Taking a sandwich from somewhere,0,205
PTAZ9,Opening a door,324,455
PTAZ9,Working at a table,0,387
PTAZ9,Taking food from somewhere,309,531
PTAZ9,Someone is smiling,429,637
PTAZ9,Someone is laughing,0,380
PTAZ9,Taking a bag from somewhere,388,534
93REJ,Washing some clothes,225,767
93REJ,Sitting in a chair,0,767
93REJ,Putting clothes somewhere,218,356
93REJ,Drinking from a cup/glass/bottle,81,251
93REJ,Drinking from a cup/glass/bottle,292,435
93REJ,Sitting at a table,0,767
93REJ,Sitting on the floor,292,767
93REJ,Someone is going from standing to sitting,273,387
93REJ,Putting a towel/s somewhere,244,368
93REJ,Taking a towel/s from somewhere,211,332
KF08J,Holding a blanket,0,743
KF08J,Snuggling with a blanket,0,743
KF08J,Holding some medicine,252,599
KF08J,Someone is sneezing,79,248
KF08J,Taking food from somewhere,160,294
KF08J,Closing a closet/cabinet,206,313
KF08J,Opening a closet/cabinet,136,260
XMI29,Taking food from somewhere,204,423
XMI29,Someone is eating something,0,767
XMI29,Someone is going from standing to sitting,201,414
XMI29,Sitting in a bed,0,767
XMI29,Putting some food somewhere,0,767
XMI29,Holding a dish,0,767
XMI29,Walking through a doorway,91,200
XMI29,Holding a box,7,767
XMI29,Holding some food,0,767
FO24A,Sitting at a table,0,164
FO24A,Someone is awakening somewhere,4,198
FO24A,Someone is standing up from somewhere,64,207
FO24A,Sitting in a chair,0,167
FO24A,Someone is smiling,57,212
FO24A,Holding a phone/camera,12,215
I4ON2,Closing a book,0,92
I4ON2,Opening a book,0,63
I4ON2,Watching/Reading/Looking at a book,0,92
I4ON2,Sitting in a chair,91,131
I4ON2,Holding a book,0,114
I4ON2,Throwing a book somewhere,14,121
I4ON2,Someone is going from standing to sitting,74,131
I4ON2,Putting a book somewhere,21,131
D7W4E,Putting something on a shelf,156,327
D7W4E,Holding a picture,290,767
D7W4E,Someone is sneezing,501,697
D7W4E,Putting a dish/es somewhere,144,363
D7W4E,Putting a cup/glass/bottle somewhere,156,375
D7W4E,Watching/looking at a picture,280,767
D7W4E,Reaching for and grabbing a picture,276,423
TZEIN,Drinking from a cup/glass/bottle,206,647
TZEIN,Holding a cup/glass/bottle of something,0,639
TZEIN,Holding a phone/camera,0,635
TZEIN,Playing with a phone/camera,0,303
TZEIN,Taking a phone/camera from somewhere,0,647
TZEIN,Walking through a doorway,0,647
QMKZV,Closing a laptop,240,480
QMKZV,Throwing clothes somewhere,151,443
QMKZV,Someone is undressing,105,289
QMKZV,Taking some clothes from somewhere,98,277
QMKZV,Closing a closet/cabinet,381,480
QMKZV,Putting clothes somewhere,304,480
QMKZV,Tidying some clothes,276,443
QMKZV,Holding some clothes,216,440
TAQ25,Sitting at a table,52,695
TAQ25,Closing a laptop,278,423
TAQ25,Someone is going from standing to sitting,9,147
TAQ25,Sitting in a chair,52,695
TAQ25,Someone is smiling,103,395
TAQ25,Watching a laptop or something on a laptop,16,395
ATCOR,Putting a blanket somewhere,0,138
ATCOR,Snuggling with a blanket,0,363
ATCOR,Taking a blanket from somewhere,268,457
ATCOR,Turning off a light,472,618
ATCOR,Someone is going from standing to sitting,578,731
ATCOR,Someone is standing up from somewhere,326,483
ATCOR,Holding a towel/s,0,419
ATCOR,Walking through a doorway,403,582
ATCOR,Sitting on the floor,0,462
ATCOR,Holding a blanket,0,443
GBD1Y,Throwing something on the floor,674,789
GBD1Y,Someone is eating something,0,75
GBD1Y,Someone is eating something,67,181
GBD1Y,Someone is eating something,189,303
GBD1Y,Walking through a doorway,705,789
GBD1Y,Putting something on a shelf,0,560
GBD1Y,Closing a door,628,750
GBD1Y,Tidying a shelf or something on a shelf,0,719
GBD1Y,Holding some food,0,779
GBD1Y,Putting a sandwich somewhere,662,781
GBD1Y,Putting some food somewhere,662,781
GBD1Y,Holding a sandwich,0,779
GBD1Y,Eating a sandwich,0,71
GBD1Y,Eating a sandwich,67,174
GBD1Y,Tidying up a closet/cabinet,0,690
9U82D,Drinking from a cup/glass/bottle,588,863
9U82D,Holding a phone/camera,316,863
9U82D,Someone is dressing,0,387
9U82D,Putting clothes somewhere,0,193
9U82D,Holding a cup/glass/bottle of something,604,863
9U82D,Taking a phone/camera from somewhere,331,471
9U82D,Playing with a phone/camera,355,863
9U82D,Holding some clothes,0,59
9U82D,Someone is smiling,417,546
7V4NJ,Someone is sneezing,115,287
7V4NJ,Taking paper/notebook from somewhere,583,714
7V4NJ,Someone is holding a paper/notebook,0,534
7V4NJ,Closing a book,379,507
7V4NJ,Throwing something on the floor,424,548
7V4NJ,Tidying something on the floor,585,733
7V4NJ,Throwing a book somewhere,410,534
7V4NJ,Holding a book,0,529
7V4NJ,Someone is standing up from somewhere,571,767
7V4NJ,Putting their paper/notebook somewhere,446,541
RJZ3I,Holding a broom,0,553
RJZ3I,Tidying up with a broom,0,553
RJZ3I,Someone is laughing,273,647
RJZ3I,Someone is running somewhere,489,647
RJZ3I,Tidying something on the floor,0,575
RJZ3I,Someone is smiling,326,594
RJZ3I,Walking through a doorway,501,625
RJZ3I,Throwing a broom somewhere,444,551
65UVU,Putting something on a shelf,100,383
65UVU,Holding a box,0,215
65UVU,Opening a door,0,75
65UVU,Walking through a doorway,0,92
65UVU,Putting a box somewhere,122,222
65UVU,Taking a box from somewhere,230,385
BRBWJ,Putting something on a shelf,45,152
BRBWJ,Someone is undressing,86,367
BRBWJ,Throwing clothes somewhere,62,171
BRBWJ,Someone is standing up from somewhere,43,367
BRBWJ,Putting clothes somewhere,0,367
YX3V0,Holding a book,55,767
YX3V0,Opening a book,100,207
YX3V0,Taking a book from somewhere,55,183
YX3V0,Watching/Reading/Looking at a book,122,767
YX3V0,Someone is sneezing,134,289
YX3V0,Someone is laughing,139,767
YX3V0,Tidying up a table,33,169
YX3V0,Smiling at a book,93,323
YX3V0,Taking paper/notebook from somewhere,31,169
YX3V0,Someone is smiling,196,315
YX3V0,Someone is holding a paper/notebook,60,767
4RT06,Putting some food somewhere,0,80
4RT06,Opening a refrigerator,0,61
4RT06,Turning on a light,0,102
4RT06,Taking food from somewhere,115,287
4RT06,Opening a refrigerator,45,203
4RT06,Taking a bag from somewhere,360,637
4RT06,Holding a bag,360,637
4RT06,Taking a dish/es from somewhere,148,378
4RT06,Making a sandwich,333,767
4RT06,Holding a dish,355,464
4RT06,Putting groceries somewhere,242,371
4RT06,Putting a dish/es somewhere,360,476
4RT06,Closing a refrigerator,175,323
4RT06,Holding some food,141,375
W65FZ,Sitting on sofa/couch,0,743
W65FZ,Holding a pillow,0,743
W65FZ,Snuggling with a pillow,0,743
5GP8M,Holding a phone/camera,0,303
5GP8M,Holding a picture,230,815
5GP8M,Opening a closet/cabinet,74,227
5GP8M,Putting a phone/camera somewhere,156,335
5GP8M,Talking on a phone/camera,0,325
5GP8M,Laughing at a picture,242,740
5GP8M,Watching/looking at a picture,252,755
5GP8M,Someone is smiling,264,755
5GP8M,Reaching for and grabbing a picture,165,378
5GP8M,Smiling at a book,264,740
5GP8M,Opening a door,67,239
5GP8M,Holding a book,216,791
5GP8M,Grasping onto a doorknob,74,243
5GP8M,Taking a book from somewhere,204,335
6B2FN,Smiling in a mirror,12,181
6B2FN,Watching something/someone/themselves in a mirror,0,380
6B2FN,Holding a broom,343,398
6B2FN,Someone is smiling,28,171
6B2FN,Fixing their hair,0,147
6B2FN,Putting something on a shelf,52,159
HSEH1,Fixing a light,0,493
HSEH1,Someone is smiling,465,767
HSEH1,Standing on a chair,0,618
HSEH1,Turning on a light,240,541
6KGZA,Holding a book,494,647
6KGZA,Someone is dressing,194,553
6KGZA,Holding some clothes,0,97
6KGZA,Putting clothes somewhere,0,102
6KGZA,Throwing clothes somewhere,0,104
6KGZA,Taking a book from somewhere,499,625
6KGZA,Taking paper/notebook from somewhere,499,625
6KGZA,Taking some clothes from somewhere,105,246
RKOOJ,Watching something/someone/themselves in a mirror,74,320
RKOOJ,Someone is going from standing to sitting,55,179
RKOOJ,Someone is standing up from somewhere,532,654
RKOOJ,Putting clothes somewhere,372,541
RKOOJ,Taking some clothes from somewhere,232,351
RKOOJ,Holding some clothes,254,474
RKOOJ,Holding a picture,76,313
RKOOJ,Watching/looking at a picture,91,306
RKOOJ,Sitting on sofa/couch,81,642
RKOOJ,Putting something on a shelf,410,541
RKOOJ,Holding a mirror,45,337
LRJKT,Putting something on a shelf,235,354
LRJKT,Holding a book,343,815
LRJKT,Taking a book from somewhere,268,495
LRJKT,Smiling at a book,364,510
LRJKT,Talking on a phone/camera,96,227
LRJKT,Walking through a doorway,672,815
LRJKT,Taking a cup/glass/bottle from somewhere,0,131
LRJKT,Someone is holding a paper/notebook,331,815
LRJKT,Turning off a light,684,795
LRJKT,Holding a cup/glass/bottle of something,0,342
LRJKT,Putting a cup/glass/bottle somewhere,223,351
LRJKT,Drinking from a cup/glass/bottle,16,306
LRJKT,Watching/Reading/Looking at a book,343,731
G2JR9,Holding a sandwich,559,709
G2JR9,Fixing a light,7,599
G2JR9,Someone is laughing,674,767
G2JR9,Throwing something on the floor,578,740
G2JR9,Holding some food,530,716
G2JR9,Putting a sandwich somewhere,588,726
G2JR9,Turning on a light,496,613
G2JR9,Someone is smiling,604,767
G2JR9,Taking a sandwich from somewhere,525,695
G2JR9,Throwing food somewhere,614,733
IOGR7,Lying on the floor,0,488
IOGR7,Someone is standing up from somewhere,472,678
IOGR7,Closing a door,396,524
IOGR7,Closing a closet/cabinet,444,543
IOGR7,Walking through a doorway,604,707
IOGR7,Someone is smiling,585,699
IOGR7,Sitting on the floor,379,589
IOGR7,Someone is smiling,480,743
IOGR7,Tidying a shelf or something on a shelf,0,481
IOGR7,Grasping onto a doorknob,410,531
IOGR7,Sitting on the floor,0,601
I5OPP,Holding a phone/camera,0,623
I5OPP,Holding some food,0,623
I5OPP,Someone is eating something,0,623
I5OPP,Eating a sandwich,0,623
I5OPP,Playing with a phone/camera,0,623
I5OPP,Holding a sandwich,0,623
LQC89,Holding a towel/s,228,278
LQC89,Sitting on the floor,0,278
LQC89,Putting something on a table,216,278
LQC89,Drinking from a cup/glass/bottle,127,278
LQC89,Putting a cup/glass/bottle somewhere,189,278
LQC89,Taking a sandwich from somewhere,244,278
LQC89,Holding a shoe/shoes,0,159
LQC89,Taking a cup/glass/bottle from somewhere,76,227
LQC89,Holding a cup/glass/bottle of something,93,278
UO4X0,Throwing shoes somewhere,0,469
UO4X0,Someone is smiling,420,738
UO4X0,Snuggling with a pillow,460,767
UO4X0,Holding a shoe/shoes,0,462
UO4X0,Holding a pillow,415,767
UO4X0,Taking a pillow from somewhere,410,531
PC7H2,Sitting on sofa/couch,112,435
PC7H2,Sitting at a table,112,423
PC7H2,Someone is going from standing to sitting,74,241
PC7H2,Someone is standing up from somewhere,206,407
PC7H2,Sitting in a chair,180,387
PC7H2,Someone is smiling,0,159
PC7H2,Watching television,388,767
PC7H2,Someone is smiling,0,767
8RU1Q,Holding a shoe/shoes,230,719
8RU1Q,Taking shoes from somewhere,175,354
8RU1Q,Grasping onto a doorknob,0,711
8RU1Q,Walking through a doorway,518,719
8RU1Q,Opening a door,0,104
8RU1Q,Putting shoes somewhere,576,719
8RU1Q,Throwing something on the floor,285,601
8RU1Q,Tidying something on the floor,182,661
8RU1Q,Taking off some shoes,196,692
BI6Y4,Holding a cup/glass/bottle of something,0,829
BI6Y4,Someone is cooking something,2,121
BI6Y4,Someone is going from standing to sitting,585,709
BI6Y4,Sitting at a table,607,793
BI6Y4,Someone is cooking something,14,507
BI6Y4,Someone is standing up from somewhere,688,812
BI6Y4,Sitting in a chair,607,793
BI6Y4,Playing with a phone/camera,482,601
BI6Y4,Holding a dish,0,829
BI6Y4,Drinking from a cup/glass/bottle,110,234
SROEU,Holding a phone/camera,93,488
SROEU,Putting a box somewhere,0,121
SROEU,Opening a closet/cabinet,26,203
SROEU,Talking on a phone/camera,139,488
SROEU,Holding a box,0,109
SROEU,Grasping onto a doorknob,26,126
SROEU,Taking a phone/camera from somewhere,146,488
SROEU,Opening a door,72,217
QIT2W,Holding some food,290,524
QIT2W,Taking food from somewhere,232,380
QIT2W,Working/Playing on a laptop,0,337
QIT2W,Putting some food somewhere,420,608
QIT2W,Sitting on sofa/couch,0,720
QIT2W,Someone is eating something,237,546
QIT2W,Holding a book,679,720
QIT2W,Putting a book somewhere,679,720
QIT2W,Putting a dish/es somewhere,242,567
QIT2W,Watching a laptop or something on a laptop,0,720
QIT2W,Putting a laptop somewhere,616,720
QIT2W,Holding a dish,264,546
QIT2W,Taking a dish/es from somewhere,259,373
QIT2W,Holding a laptop,0,720
ARKBT,Sitting in a chair,0,695
ARKBT,Putting something on a shelf,180,695
ARKBT,Putting clothes somewhere,172,695
ARKBT,Throwing clothes somewhere,175,695
ARKBT,Opening a door,0,128
ARKBT,Taking some clothes from somewhere,24,695
ARKBT,Closing a door,592,695
ARKBT,Taking a towel/s from somewhere,19,147
ARKBT,Holding a towel/s,26,279
ARKBT,Throwing a towel/s somewhere,175,301
ARKBT,Putting a towel/s somewhere,175,301
ARKBT,Holding some clothes,247,452
ARKBT,Tidying some clothes,33,649
1CYLM,Drinking from a cup/glass/bottle,0,335
1CYLM,Someone is standing up from somewhere,244,423
1CYLM,Sitting on sofa/couch,0,339
1CYLM,Holding a cup/glass/bottle of something,0,435
1CYLM,Sitting in a chair,0,339
3VWSP,Holding a phone/camera,264,480
3VWSP,Playing with a phone/camera,264,480
3VWSP,Taking a phone/camera from somewhere,264,380
3VWSP,Talking on a phone/camera,386,480
3VWSP,Lying on the floor,0,480
3VWSP,Someone is sneezing,436,480
3VWSP,Lying on a sofa/couch,0,480
H46LQ,Someone is eating something,120,507
H46LQ,Sitting in a chair,62,507
H46LQ,Holding a pillow,0,507
H46LQ,Someone is going from standing to sitting,40,162
H46LQ,Sitting at a table,55,507
H46LQ,Holding a blanket,0,507
83JOK,Opening a closet/cabinet,480,606
83JOK,Someone is cooking something,0,743
83JOK,Holding some food,501,743
83JOK,Taking food from somewhere,501,599
RIZ7Y,Opening a closet/cabinet,345,479
RIZ7Y,Playing with a phone/camera,0,767
RIZ7Y,Someone is running somewhere,304,445
RIZ7Y,Opening a door,343,486
RIZ7Y,Sitting in a bed,0,767
RIZ7Y,Closing a closet/cabinet,619,747
RIZ7Y,Walking through a doorway,304,411
RIZ7Y,Holding a phone/camera,0,767
RIZ7Y,Tidying up a closet/cabinet,379,714
H411A,Closing a box,182,791
H411A,Holding a pillow,0,270
H411A,Putting a pillow somewhere,156,270
H411A,Putting something on a table,206,354
H411A,Sitting on the floor,0,791
H411A,Working at a table,0,791
H411A,Putting a box somewhere,208,351
H411A,Sitting at a table,0,791
H411A,Taking a pillow from somewhere,0,61
H411A,Holding a box,194,791
H411A,Taking a box from somewhere,187,339
NACLT,Someone is running somewhere,302,503
NACLT,Holding a shoe/shoes,0,253
NACLT,Putting clothes somewhere,148,294
NACLT,Taking shoes from somewhere,0,229
NACLT,Putting shoes somewhere,153,291
NACLT,Throwing something on the floor,158,287
NACLT,Walking through a doorway,381,503
4BEZX,Closing a door,379,582
4BEZX,Holding a phone/camera,40,577
4BEZX,Taking a picture of something,223,416
4BEZX,Playing with a phone/camera,36,421
4BEZX,Holding a towel/s,0,736
4BEZX,Opening a door,0,95
4BEZX,Washing something with a towel,477,736
4BEZX,Grasping onto a doorknob,0,193
4BEZX,Taking a towel/s from somewhere,436,563
8XXNK,Holding a box,0,326
8XXNK,Taking something from a box,110,303
8XXNK,Putting some food somewhere,192,326
8XXNK,Sitting on sofa/couch,0,326
8XXNK,Opening a box,72,215
8XXNK,Holding some food,0,326
8XXNK,Taking food from somewhere,192,326
8XXNK,Someone is eating something,192,326
8XXNK,Taking a box from somewhere,0,326
8XXNK,Watching television,0,326
8XXNK,Sitting in a bed,0,326
JZ45I,Watching/Reading/Looking at a book,0,566
JZ45I,Someone is going from standing to sitting,9,198
JZ45I,Sitting in a bed,33,566
JZ45I,Putting something on a table,180,344
JZ45I,Opening a book,0,566
JZ45I,Smiling at a book,139,566
JZ45I,Someone is laughing,165,395
JZ45I,Someone is holding a paper/notebook,0,566
JZ45I,Closing a book,504,566
JZ45I,Sitting on sofa/couch,40,566
JZ45I,Someone is smiling,475,566
JZ45I,Holding a book,0,566
39E0I,Holding a vacuum,376,507
39E0I,Holding a vacuum,417,767
39E0I,Snuggling with a blanket,0,61
39E0I,Someone is going from standing to sitting,0,205
39E0I,Someone is running somewhere,0,150
39E0I,Someone is smiling,530,663
39E0I,Sitting on the floor,98,767
39E0I,Holding a towel/s,0,767
39E0I,Lying on the floor,72,767
39E0I,Taking a vacuum from somewhere,360,488
39E0I,Holding a blanket,0,767
W0YVE,Holding a sandwich,151,260
W0YVE,Putting a sandwich somewhere,180,337
W0YVE,Someone is running somewhere,105,239
W0YVE,Grasping onto a doorknob,400,479
W0YVE,Putting something on a table,196,337
W0YVE,Closing a door,278,392
W0YVE,Closing a window,283,404
W0YVE,Fixing a door,326,479
W0YVE,Watching/Looking outside of a window,403,479
AYSTI,Someone is undressing,362,743
AYSTI,Holding some clothes,537,743
AYSTI,Sitting in a bed,424,743
AYSTI,Lying on a bed,0,507
AYSTI,Watching television,0,414
E8JEJ,Fixing a door,127,423
E8JEJ,Throwing something on the floor,388,543
E8JEJ,Grasping onto a doorknob,0,111
E8JEJ,Grasping onto a doorknob,79,203
E8JEJ,Closing a door,108,222
E8JEJ,Fixing a doorknob,134,457
E8JEJ,Opening a door,0,80
XKU2U,Putting something on a table,460,635
XKU2U,Throwing a bag somewhere,460,635
XKU2U,Washing a mirror,0,335
XKU2U,Smiling in a mirror,2,315
XKU2U,Holding a towel/s,0,481
XKU2U,Watching something/someone/themselves in a mirror,153,315
XKU2U,Washing something with a towel,0,308
XKU2U,Taking a bag from somewhere,434,579
XKU2U,Holding a bag,458,603
XKU2U,Putting a bag somewhere,492,625
XKU2U,Someone is sneezing,216,392
3AVAH,Eating a sandwich,2,171
3AVAH,Holding a sandwich,0,92
3AVAH,Someone is eating something,2,150
3AVAH,Someone is standing up from somewhere,110,219
3AVAH,Putting a dish/es somewhere,98,287
3AVAH,Taking food from somewhere,0,109
3AVAH,Putting some food somewhere,60,188
3AVAH,Holding some food,0,287
3AVAH,Sitting on sofa/couch,0,205
3AVAH,Walking through a doorway,184,287
3AVAH,Sitting in a chair,0,207
3AVAH,Holding a dish,0,287
STGCD,Sitting at a table,0,467
STGCD,Working on paper/notebook,0,455
STGCD,Someone is standing up from somewhere,331,524
STGCD,Holding a broom,398,743
STGCD,Tidying something on the floor,400,743
STGCD,Someone is smiling,276,375
STGCD,Sitting in a chair,0,433
STGCD,Watching/Reading/Looking at a book,230,339
STGCD,Sitting on a table,0,426
STGCD,Tidying up with a broom,379,743
STGCD,Working at a table,0,335
FPJ9D,Sitting in a chair,619,815
FPJ9D,Someone is going from standing to sitting,585,728
FPJ9D,Sitting at a table,607,815
FPJ9D,Watching a laptop or something on a laptop,607,733
5WS7U,Holding a shoe/shoes,192,555
5WS7U,Taking shoes from somewhere,160,342
5WS7U,Smiling in a mirror,744,959
5WS7U,Someone is going from standing to sitting,165,325
5WS7U,Putting on shoe/shoes,326,519
5WS7U,Holding a mirror,504,959
5WS7U,Watching something/someone/themselves in a mirror,758,959
5WS7U,Someone is sneezing,530,779
5WS7U,Someone is standing up from somewhere,192,714
5WS7U,Putting shoes somewhere,240,539
5WS7U,Sitting on the floor,127,227
5WS7U,Someone is dressing,280,510
5WS7U,Someone is smiling,878,959
5WS7U,Walking through a doorway,0,80
5WS7U,Fixing their hair,804,908
YPRUL,Closing a door,372,521
YPRUL,Holding a mirror,43,426
YPRUL,Someone is sneezing,0,193
YPRUL,Putting something on a table,290,452
YPRUL,Watching something/someone/themselves in a mirror,144,390
YPRUL,Grasping onto a doorknob,408,521
YPRUL,Walking through a doorway,391,521
9YOI8,Drinking from a cup/glass/bottle,355,543
9YOI8,Holding a cup/glass/bottle of something,55,767
9YOI8,Closing a window,590,726
9YOI8,Opening a window,115,284
9YOI8,Holding a dish,4,767
9YOI8,Holding some food,12,767
9YOI8,Watching/Looking outside of a window,81,435
9YOI8,Walking through a doorway,0,116
NS0ZN,Putting their paper/notebook somewhere,0,409
NS0ZN,Working on paper/notebook,0,284
NS0ZN,Someone is cooking something,204,506
NS0ZN,Someone is holding a paper/notebook,0,411
CD9GP,Putting something on a table,657,767
CD9GP,Someone is standing up from somewhere,564,692
CD9GP,Holding a phone/camera,655,767
CD9GP,Someone is dressing,0,618
CD9GP,Sitting in a bed,0,666
CD9GP,Putting clothes somewhere,0,637
CD9GP,Holding some clothes,256,419
CD9GP,Taking some clothes from somewhere,244,366
HOYUT,Holding a towel/s,160,743
HOYUT,Opening a door,244,383
HOYUT,Putting a towel/s somewhere,184,327
HOYUT,Opening a closet/cabinet,259,390
